Order Value,"Average Value Sold per Brand, Type",Bike Type,Brand,Quantity Sold
206550,2382.4,Mountain,ORRO,87
791841,2463.7,Gravel,KONA,324
820537,2487,Mountain,KONA,330
411644,2640,Gravel,ORRO,151
896695,2184.7,Road,GIA,407
2195597,2356.3,Road,SPEC,937
656539,2500.7,Road,BROM,257
1021329,2378.9,Mountain,GIA,425
2295397,2355.6,Gravel,SPEC,974
647684,2430.2,Road,KONA,273
674770,2359.3,Mountain,BROM,277
733087,2303.2,Gravel,GIA,323
2344504,2422.7,Mountain,SPEC,960
433885,2335.5,Gravel,BROM,186
181300,2237.7,Road,ORRO,84
