Max Volume Exceeded?	Max Weight Exceeded?	Departure Date	Ship ID	Max Weight	Max Volume	Weight Allocated	Volume Allocated
TRUE	FALSE	6/18/2019	Freighter-01	5000	500	4580	556
FALSE	FALSE	4/6/2019	Freighter-01	5000	500	1336	112
FALSE	FALSE	4/10/2019	Freighter-02	5000	500	3972	396
FALSE	FALSE	6/3/2019	Freighter-02	5000	500	2976	112
FALSE	FALSE	4/19/2019	Freighter-02	5000	500	1932	200
FALSE	FALSE	5/26/2019	Freighter-02	5000	500	4252	294
FALSE	FALSE	6/11/2019	Freighter-02	5000	500	1056	102
FALSE	FALSE	4/10/2019	Freighter-03	5000	500	3476	456
FALSE	FALSE	4/1/2019	Freighter-03	5000	500	2392	232
FALSE	FALSE	4/12/2019	Freighter-04	5000	500	2120	176
FALSE	FALSE	5/26/2019	Freighter-04	5000	500	1136	194
FALSE	FALSE	6/19/2019	Freighter-04	5000	500	2960	278
FALSE	FALSE	4/27/2019	Freighter-04	5000	500	2500	146
FALSE	FALSE	3/31/2019	Freighter-04	5000	500	616	106
FALSE	FALSE	6/19/2019	Freighter-05	5000	500	1636	96
FALSE	FALSE	5/23/2019	Freighter-05	5000	500	3052	298
FALSE	FALSE	6/6/2019	Freighter-05	5000	500	3212	374
FALSE	FALSE	6/10/2019	Freighter-05	5000	500	3496	380
FALSE	FALSE	6/26/2019	Freighter-05	5000	500	3304	282
FALSE	FALSE	5/26/2019	Freighter-05	5000	500	1140	306
FALSE	FALSE	5/11/2019	Tanker-01	1000	200	826	124
TRUE	TRUE	6/4/2019	Tanker-01	1000	200	1063	228
FALSE	FALSE	5/12/2019	Tanker-01	1000	200	570	114
FALSE	FALSE	6/11/2019	Tanker-02	1000	200	621	136
FALSE	FALSE	4/7/2019	Tanker-02	1000	200	809	110
FALSE	FALSE	4/30/2019	Tanker-03	1000	200	660	116
FALSE	FALSE	4/10/2019	Tanker-04	1000	200	257	58
FALSE	FALSE	4/21/2019	Tanker-04	1000	200	715	160
TRUE	FALSE	6/27/2019	Tanker-04	1000	200	839	216
TRUE	FALSE	4/27/2019	Tanker-04	1000	200	924	276
FALSE	FALSE	6/8/2019	Tanker-05	1000	200	81	52
FALSE	FALSE	5/2/2019	Tanker-05	1000	200	353	68
FALSE	TRUE	5/3/2019	Tanker-05	1000	200	1007	142
FALSE	FALSE	5/20/2019	Tanker-05	1000	200	822	158
FALSE	FALSE	6/17/2019	Tanker-05	1000	200	540	58
FALSE	FALSE	5/4/2019	Tanker-05	1000	200	481	130
FALSE	FALSE	5/27/2019	Tanker-05	1000	200	813	92
FALSE	FALSE	6/7/2019	Tug-01	500	50	193	20
FALSE	FALSE	6/4/2019	Tug-01	500	50	348	46
FALSE	FALSE	4/23/2019	Tug-01	500	50	1	5
FALSE	FALSE	4/29/2019	Tug-01	500	50	482	49
FALSE	FALSE	4/30/2019	Tug-01	500	50	406	32
FALSE	FALSE	6/13/2019	Tug-01	500	50	270	44
FALSE	FALSE	5/11/2019	Tug-02	500	50	255	31
TRUE	TRUE	4/25/2019	Tug-02	500	50	506	64
TRUE	TRUE	4/17/2019	Tug-03	500	50	521	65
FALSE	FALSE	4/15/2019	Tug-03	500	50	88	22
FALSE	FALSE	5/4/2019	Tug-03	500	50	225	44
FALSE	FALSE	4/14/2019	Tug-03	500	50	196	43
FALSE	FALSE	6/21/2019	Tug-04	500	50	37	16
FALSE	FALSE	5/3/2019	Tug-04	500	50	248	25
FALSE	FALSE	6/12/2019	Tug-04	500	50	95	1
FALSE	FALSE	6/11/2019	Tug-04	500	50	304	41
TRUE	FALSE	6/18/2019	Tug-04	500	50	435	53
FALSE	FALSE	4/10/2019	Tug-05	500	50	222	27
FALSE	FALSE	5/22/2019	Tug-05	500	50	269	31
FALSE	FALSE	5/26/2019	Tug-05	500	50	222	14
TRUE	TRUE	3/27/2019	Tug-05	500	50	707	68
